Yil,Gelir Grubu,Gelir,Urun Turu,Urun Kodu,Urun Adi,Harcama,Oran
2017,2,61419224.0,GIDA,1155,DİĞER YENİLEBİLİR HAYVANSAL KATI YAĞLAR,174.2,3.403494756087923e-05
2017,3,83147520.0,GIDA,1155,DİĞER YENİLEBİLİR HAYVANSAL KATI YAĞLAR,88.0,1.2700318662540988e-05
2017,4,114416200.0,GIDA,1155,DİĞER YENİLEBİLİR HAYVANSAL KATI YAĞLAR,115.42,1.2105279221134043e-05
2017,5,215502980.0,GIDA,1155,DİĞER YENİLEBİLİR HAYVANSAL KATI YAĞLAR,215.52,1.200094751356204e-05
2017,1,39409684.0,GIDA,1161,TAZE VEYA SOĞUTULMUŞ MEYVELER,102065.29,0.031078237295133787
2017,2,61419224.0,GIDA,1161,TAZE VEYA SOĞUTULMUŞ MEYVELER,129135.25,0.025230260975953097
2017,3,83147520.0,GIDA,1161,TAZE VEYA SOĞUTULMUŞ MEYVELER,141579.28,0.0204329769546945
2017,4,114416200.0,GIDA,1161,TAZE VEYA SOĞUTULMUŞ MEYVELER,156528.61,0.016416760787956976
2017,5,215502980.0,GIDA,1161,TAZE VEYA SOĞUTULMUŞ MEYVELER,173650.35,0.009669491165839263
2017,1,39409684.0,GIDA,1163,KURUTULMUŞ MEYVELER VE SERT KABUKLU MEYVELER,28627.96,0.008717033324018363
2017,2,61419224.0,GIDA,1163,KURUTULMUŞ MEYVELER VE SERT KABUKLU MEYVELER,43885.93,0.008574370414525929
2017,3,83147520.0,GIDA,1163,KURUTULMUŞ MEYVELER VE SERT KABUKLU MEYVELER,55279.65,0.007978058756292431
2017,4,114416200.0,GIDA,1163,KURUTULMUŞ MEYVELER VE SERT KABUKLU MEYVELER,76610.2,0.008034897437072632
2017,5,215502980.0,GIDA,1163,KURUTULMUŞ MEYVELER VE SERT KABUKLU MEYVELER,105813.91,0.005892108296746369
2017,1,39409684.0,GIDA,1171,TAZE VEYA SOĞUTULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),194544.23,0.059237491456097226
2017,2,61419224.0,GIDA,1171,TAZE VEYA SOĞUTULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),204462.67,0.03994762486571387
2017,3,83147520.0,GIDA,1171,TAZE VEYA SOĞUTULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),221841.19,0.032016520516787515
2017,4,114416200.0,GIDA,1171,TAZE VEYA SOĞUTULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),231502.49,0.024280040563488058
2017,5,215502980.0,GIDA,1171,TAZE VEYA SOĞUTULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),219722.23,0.012234943159766178
2017,1,39409684.0,GIDA,1172,DONDURULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),114.53,3.4873662901576754e-05
2017,2,61419224.0,GIDA,1172,DONDURULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),129.4,2.5281987453374125e-05
2017,3,83147520.0,GIDA,1172,DONDURULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),227.4,3.281877799842978e-05
2017,4,114416200.0,GIDA,1172,DONDURULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),333.74,3.5002736850296966e-05
2017,5,215502980.0,GIDA,1172,DONDURULMUŞ SEBZELER (PATATES VE DİĞER YUMRU KÖKLÜ SEBZELER HARİÇ),439.34,2.446406960193182e-05
2017,1,39409684.0,GIDA,1173,"KURUTULMUŞ SEBZELER, DİĞER KORUNMUŞ VEYA İŞLENMİŞ SEBZELER",40881.54,0.012448171176611596
2017,2,61419224.0,GIDA,1173,"KURUTULMUŞ SEBZELER, DİĞER KORUNMUŞ VEYA İŞLENMİŞ SEBZELER",34416.64,0.006724274039159922
2017,3,83147520.0,GIDA,1173,"KURUTULMUŞ SEBZELER, DİĞER KORUNMUŞ VEYA İŞLENMİŞ SEBZELER",36884.48,0.005323234655705908
2017,4,114416200.0,GIDA,1173,"KURUTULMUŞ SEBZELER, DİĞER KORUNMUŞ VEYA İŞLENMİŞ SEBZELER",37075.98,0.0038885382974976727
2017,5,215502980.0,GIDA,1173,"KURUTULMUŞ SEBZELER, DİĞER KORUNMUŞ VEYA İŞLENMİŞ SEBZELER",39097.65,0.0021771011764737326
2017,1,39409684.0,GIDA,1174,PATATES,29248.8,0.008906075189693862
2017,2,61419224.0,GIDA,1174,PATATES,24900.8,0.004865082791182213
2017,3,83147520.0,GIDA,1174,PATATES,27233.63,0.003930406583383365
2017,4,114416200.0,GIDA,1174,PATATES,24768.63,0.0025977402709665334
2017,5,215502980.0,GIDA,1174,PATATES,20675.9,0.0011513102760563167
2017,1,39409684.0,GIDA,1175,CİPS,6760.89,0.0020586483783693464
2017,2,61419224.0,GIDA,1175,CİPS,8096.08,0.001581800563999329
2017,3,83147520.0,GIDA,1175,CİPS,8256.69,0.0011916203874751767
2017,4,114416200.0,GIDA,1175,CİPS,8756.91,0.000918426968154054
2017,5,215502980.0,GIDA,1175,CİPS,8398.84,0.0004676783501058157
2017,1,39409684.0,GIDA,1181,ŞEKER,45376.37,0.013816818572227541
2017,2,61419224.0,GIDA,1181,ŞEKER,35201.6,0.006877638404472137
2017,3,83147520.0,GIDA,1181,ŞEKER,34349.13,0.0049573283725118916
2017,4,114416200.0,GIDA,1181,ŞEKER,29538.51,0.0030980065094980084
2017,5,215502980.0,GIDA,1181,ŞEKER,26073.67,0.0014518779934852317
2017,1,39409684.0,GIDA,1182,"REÇEL, MARMELAT VE BAL",19198.61,0.005845855699981145
2017,2,61419224.0,GIDA,1182,"REÇEL, MARMELAT VE BAL",25445.32,0.0049714703322031656
2017,3,83147520.0,GIDA,1182,"REÇEL, MARMELAT VE BAL",31790.25,0.004588026197293677
2017,4,114416200.0,GIDA,1182,"REÇEL, MARMELAT VE BAL",33394.05,0.0035023765341752845
2017,5,215502980.0,GIDA,1182,"REÇEL, MARMELAT VE BAL",42062.91,0.002342217776436915
2017,1,39409684.0,GIDA,1183,ÇİKOLATA,10717.0,0.003263258930552677
2017,2,61419224.0,GIDA,1183,ÇİKOLATA,15233.34,0.002976268243840666
2017,3,83147520.0,GIDA,1183,ÇİKOLATA,19250.67,0.0027782914030388397
2017,4,114416200.0,GIDA,1183,ÇİKOLATA,25340.71,0.0026577401681838818
2017,5,215502980.0,GIDA,1183,ÇİKOLATA,32745.41,0.0018233850534524385
2017,1,39409684.0,GIDA,1184,ŞEKERLEME ÜRÜNLERİ,14974.54,0.0045596530172546685
2017,2,61419224.0,GIDA,1184,ŞEKERLEME ÜRÜNLERİ,13356.97,0.002609665749266573
2017,3,83147520.0,GIDA,1184,ŞEKERLEME ÜRÜNLERİ,15243.54,0.002199975176649887
2017,4,114416200.0,GIDA,1184,ŞEKERLEME ÜRÜNLERİ,16116.83,0.0016903372665876778
2017,5,215502980.0,GIDA,1184,ŞEKERLEME ÜRÜNLERİ,20517.77,0.0011425050151509736
2017,1,39409684.0,GIDA,1185,YENİLEBİLİR BUZ VE DONDURMA,6870.55,0.0020920391569757106
2017,2,61419224.0,GIDA,1185,YENİLEBİLİR BUZ VE DONDURMA,9712.03,0.001897522570377072
2017,3,83147520.0,GIDA,1185,YENİLEBİLİR BUZ VE DONDURMA,12358.7,0.0017836298665311967
2017,4,114416200.0,GIDA,1185,YENİLEBİLİR BUZ VE DONDURMA,15922.13,0.0016699170806202994
2017,5,215502980.0,GIDA,1185,YENİLEBİLİR BUZ VE DONDURMA,23039.65,0.0012829325834300281
2017,1,39409684.0,GIDA,1186,YAPAY TATLANDIRICILAR,20.0,6.089873902309744e-06
2017,2,61419224.0,GIDA,1186,YAPAY TATLANDIRICILAR,28.0,5.470600067190692e-06
2017,3,83147520.0,GIDA,1186,YAPAY TATLANDIRICILAR,31.939999999999998,4.6096383872904445e-06
2017,4,114416200.0,GIDA,1186,YAPAY TATLANDIRICILAR,55.75,5.847074307556947e-06
2017,5,215502980.0,GIDA,1186,YAPAY TATLANDIRICILAR,58.0,3.2296536552830283e-06
2017,1,39409684.0,GIDA,1191,"SOSLAR, ÇEŞNİLER (LEZZET VERİCİLER)",2849.24,0.0008675756158708507
2017,2,61419224.0,GIDA,1191,"SOSLAR, ÇEŞNİLER (LEZZET VERİCİLER)",4041.71,0.0007896635356273318
2017,3,83147520.0,GIDA,1191,"SOSLAR, ÇEŞNİLER (LEZZET VERİCİLER)",5168.09,0.0007458680667805847
2017,4,114416200.0,GIDA,1191,"SOSLAR, ÇEŞNİLER (LEZZET VERİCİLER)",5750.54,0.0006031181110058929
2017,5,215502980.0,GIDA,1191,"SOSLAR, ÇEŞNİLER (LEZZET VERİCİLER)",7669.01,0.00042703872722245
2017,1,39409684.0,GIDA,1192,"TUZ, BAHARAT VE YEMEKLERE TAT VERMEK İÇİN KULLANILAN BİTKİLER",8402.79,0.002558596576379465
2017,2,61419224.0,GIDA,1192,"TUZ, BAHARAT VE YEMEKLERE TAT VERMEK İÇİN KULLANILAN BİTKİLER",7340.64,0.0014342037741865243
2017,3,83147520.0,GIDA,1192,"TUZ, BAHARAT VE YEMEKLERE TAT VERMEK İÇİN KULLANILAN BİTKİLER",8468.32,0.0012221632106405578
2017,4,114416200.0,GIDA,1192,"TUZ, BAHARAT VE YEMEKLERE TAT VERMEK İÇİN KULLANILAN BİTKİLER",10110.37,0.0010603782003030411
2017,5,215502980.0,GIDA,1192,"TUZ, BAHARAT VE YEMEKLERE TAT VERMEK İÇİN KULLANILAN BİTKİLER",11255.53,0.0006267493725284102
2017,1,39409684.0,GIDA,1193,BEBEK MAMALARI,7922.53,0.002412360434363301
2017,2,61419224.0,GIDA,1193,BEBEK MAMALARI,9818.03,0.0019182326992028653
2017,3,83147520.0,GIDA,1193,BEBEK MAMALARI,7902.09,0.0011404438761372557
2017,4,114416200.0,GIDA,1193,BEBEK MAMALARI,7317.04,0.0007674130330289953
2017,5,215502980.0,GIDA,1193,BEBEK MAMALARI,6936.35,0.00038624151951417994
2017,1,39409684.0,GIDA,1194,HAZIR YEMEKLER,3086.34,0.0009397710709827329
2017,2,61419224.0,GIDA,1194,HAZIR YEMEKLER,5759.45,0.001125273127035051
2017,3,83147520.0,GIDA,1194,HAZIR YEMEKLER,8972.32,0.0012949013993442016
2017,4,114416200.0,GIDA,1194,HAZIR YEMEKLER,13458.27,0.0014115068115007074
2017,5,215502980.0,GIDA,1194,HAZIR YEMEKLER,17582.74,0.0009790717329463986
2017,1,39409684.0,GIDA,1199,BAŞKA YERDE SINIFLANDIRILMAMIŞ DİĞER GIDA ÜRÜNLERİ,3945.39,0.001201346379771692
2017,2,61419224.0,GIDA,1199,BAŞKA YERDE SINIFLANDIRILMAMIŞ DİĞER GIDA ÜRÜNLERİ,5719.08,0.001117385694009605
2017,3,83147520.0,GIDA,1199,BAŞKA YERDE SINIFLANDIRILMAMIŞ DİĞER GIDA ÜRÜNLERİ,6465.97,0.0009331804484367063
2017,4,114416200.0,GIDA,1199,BAŞKA YERDE SINIFLANDIRILMAMIŞ DİĞER GIDA ÜRÜNLERİ,6563.92,0.0006884256141499409
2017,5,215502980.0,GIDA,1199,BAŞKA YERDE SINIFLANDIRILMAMIŞ DİĞER GIDA ÜRÜNLERİ,6119.47,0.00034075463196370405
2017,1,39409684.0,GIDA,1211,KAHVE,4518.27,0.0013757847278294526
2017,2,61419224.0,GIDA,1211,KAHVE,6874.56,0.0013431417284966586
2017,3,83147520.0,GIDA,1211,KAHVE,8394.28,0.0012114776243476654
2017,4,114416200.0,GIDA,1211,KAHVE,11694.83,0.001226556771735358
2017,5,215502980.0,GIDA,1211,KAHVE,16311.83,0.0009083027824802649
2017,1,39409684.0,GIDA,1212,ÇAY,50975.0,0.015521566108511962
2017,2,61419224.0,GIDA,1212,ÇAY,47296.39,0.009240701225424183
2017,3,83147520.0,GIDA,1212,ÇAY,49040.89,0.007077669664711587
2017,4,114416200.0,GIDA,1212,ÇAY,50357.29,0.005281485498783756
2017,5,215502980.0,GIDA,1212,ÇAY,46301.62,0.0025782447634228583
2017,1,39409684.0,GIDA,1213,KAKAO VE ÇİKOLATA TOZU,374.19,0.00011393849577526416
2017,2,61419224.0,GIDA,1213,KAKAO VE ÇİKOLATA TOZU,587.84,0.00011485134083919201
2017,3,83147520.0,GIDA,1213,KAKAO VE ÇİKOLATA TOZU,873.34,0.0001260420034175403
2017,4,114416200.0,GIDA,1213,KAKAO VE ÇİKOLATA TOZU,1084.69,0.00011376256557244746
2017,5,215502980.0,GIDA,1213,KAKAO VE ÇİKOLATA TOZU,899.25,5.0073552577814885e-05
2017,1,39409684.0,GIDA,1221,MADEN VEYA KAYNAK SULARI,8279.34,0.002521006829717458
2017,2,61419224.0,GIDA,1221,MADEN VEYA KAYNAK SULARI,18140.09,0.0035441849133158996
2017,3,83147520.0,GIDA,1221,MADEN VEYA KAYNAK SULARI,26381.1,0.0038073679166859093
2017,4,114416200.0,GIDA,1221,MADEN VEYA KAYNAK SULARI,36364.09,0.0038138750915997937
2017,5,215502980.0,GIDA,1221,MADEN VEYA KAYNAK SULARI,53573.82,0.002983187648111638
2017,1,39409684.0,GIDA,1222,ALKOLSÜZ İÇECEKLER,18186.12,0.005537558878613664
2017,2,61419224.0,GIDA,1222,ALKOLSÜZ İÇECEKLER,20301.43,0.003966464440073826
2017,3,83147520.0,GIDA,1222,ALKOLSÜZ İÇECEKLER,23969.71,0.0034593517641897196
2017,4,114416200.0,GIDA,1222,ALKOLSÜZ İÇECEKLER,27671.55,0.0029021992655655147
2017,5,215502980.0,GIDA,1222,ALKOLSÜZ İÇECEKLER,31372.9,0.0017469586407211884
2017,1,39409684.0,GIDA,1223,MEYVE VE SEBZE SULARI (İÇMEK İÇİN KULLANILANLAR),6518.02,0.001984695994636648
2017,2,61419224.0,GIDA,1223,MEYVE VE SEBZE SULARI (İÇMEK İÇİN KULLANILANLAR),7946.34,0.0015525445763542886
2017,3,83147520.0,GIDA,1223,MEYVE VE SEBZE SULARI (İÇMEK İÇİN KULLANILANLAR),8166.31,0.0011785765829215352
2017,4,114416200.0,GIDA,1223,MEYVE VE SEBZE SULARI (İÇMEK İÇİN KULLANILANLAR),8941.73,0.0009378109371858508
2017,5,215502980.0,GIDA,1223,MEYVE VE SEBZE SULARI (İÇMEK İÇİN KULLANILANLAR),9665.92,0.0005382340320633333
2017,1,39409684.0,GIDA,2111,İÇKİLER VE LİKÖRLER,2025.5,0.0006167519794564194
2017,2,61419224.0,GIDA,2111,İÇKİLER VE LİKÖRLER,2398.6,0.000468635047184414
2017,3,83147520.0,GIDA,2111,İÇKİLER VE LİKÖRLER,4092.6,0.000590651410889946
2017,4,114416200.0,GIDA,2111,İÇKİLER VE LİKÖRLER,19364.0,0.0020309012895342194
2017,5,215502980.0,GIDA,2111,İÇKİLER VE LİKÖRLER,24799.13,0.0013809069112472243
2017,1,39409684.0,GIDA,2121,"ŞARAP, ÜZÜMDEN",115.0,3.501677493828103e-05
2017,2,61419224.0,GIDA,2121,"ŞARAP, ÜZÜMDEN",1427.3,0.0002788638384250455
2017,3,83147520.0,GIDA,2121,"ŞARAP, ÜZÜMDEN",971.0999999999999,0.00014015090287719946
2017,4,114416200.0,GIDA,2121,"ŞARAP, ÜZÜMDEN",885.55,9.287671126559739e-05
2017,5,215502980.0,GIDA,2121,"ŞARAP, ÜZÜMDEN",4495.12,0.00025030484032648013
2017,1,39409684.0,GIDA,2131,LAGER BİRALAR,1876.75,0.0005714585423079907
2017,2,61419224.0,GIDA,2131,LAGER BİRALAR,4093.77,0.0007998349441808299
2017,3,83147520.0,GIDA,2131,LAGER BİRALAR,6795.56,0.0009807474714820118
2017,4,114416200.0,GIDA,2131,LAGER BİRALAR,11795.53,0.001237118213578784
2017,5,215502980.0,GIDA,2131,LAGER BİRALAR,23273.38,0.0012959475308239815
2017,1,39409684.0,GIDA,2201,SİGARA,249716.5,0.07603709981630656
2017,2,61419224.0,GIDA,2201,SİGARA,303845.54,0.059364908269271134
2017,3,83147520.0,GIDA,2201,SİGARA,372444.6,0.05375187618343878
2017,4,114416200.0,GIDA,2201,SİGARA,425980.16,0.04467690850340803
2017,5,215502980.0,GIDA,2201,SİGARA,415096.88,0.023114123375665183
2017,1,39409684.0,GIDA,2203,DİĞER TÜTÜN ÜRÜNLERİ,29006.73,0.008832366400917257
2017,2,61419224.0,GIDA,2203,DİĞER TÜTÜN ÜRÜNLERİ,18307.48,0.0035768893327890084
2017,3,83147520.0,GIDA,2203,DİĞER TÜTÜN ÜRÜNLERİ,12400.85,0.0017897130305269478
2017,4,114416200.0,GIDA,2203,DİĞER TÜTÜN ÜRÜNLERİ,8074.25,0.0008468294121576984
2017,5,215502980.0,GIDA,2203,DİĞER TÜTÜN ÜRÜNLERİ,5990.0,0.00033354526543354036
2017,1,39409684.0,Diger,3110,GİYİM MALZEMELERİ,5021.75,0.001529091213446198
2017,2,61419224.0,Diger,3110,GİYİM MALZEMELERİ,2147.0,0.0004194777980092291
2017,3,83147520.0,Diger,3110,GİYİM MALZEMELERİ,2297.0,0.0003315071814529165
2017,4,114416200.0,Diger,3110,GİYİM MALZEMELERİ,3707.0,0.00038879111135629787
2017,5,215502980.0,Diger,3110,GİYİM MALZEMELERİ,4264.5,0.00023746306918887025
2017,1,39409684.0,Diger,3121,ERKEK GİYSİLERİ,56633.55,0.0172445589070077
2017,2,61419224.0,Diger,3121,ERKEK GİYSİLERİ,65561.64,0.012809339721040426
2017,3,83147520.0,Diger,3121,ERKEK GİYSİLERİ,85176.32,0.012292800073892765
2017,4,114416200.0,Diger,3121,ERKEK GİYSİLERİ,123702.4,0.012973939458710898
2017,5,215502980.0,Diger,3121,ERKEK GİYSİLERİ,207028.5,0.011528109513323491
2017,1,39409684.0,Diger,3122,KADIN GİYSİLERİ,63323.23,0.019281524289347877
2017,2,61419224.0,Diger,3122,KADIN GİYSİLERİ,73898.23,0.014438130785831184
2017,3,83147520.0,Diger,3122,KADIN GİYSİLERİ,119266.79,0.017212798168844964
2017,4,114416200.0,Diger,3122,KADIN GİYSİLERİ,153145.1,0.01606189739082044
2017,5,215502980.0,Diger,3122,KADIN GİYSİLERİ,257563.87,0.014342105072661081
2017,1,39409684.0,Diger,3123,BEBEK (0-2 YAŞ ARASI) VE ÇOCUK (3 -13 YAŞ ARASI) GİYSİLERİ,54354.72,0.016550669539767675
2017,2,61419224.0,Diger,3123,BEBEK (0-2 YAŞ ARASI) VE ÇOCUK (3 -13 YAŞ ARASI) GİYSİLERİ,53430.64,0.01043920224193006
2017,3,83147520.0,Diger,3123,BEBEK (0-2 YAŞ ARASI) VE ÇOCUK (3 -13 YAŞ ARASI) GİYSİLERİ,57743.24,0.008333608506904355
2017,4,114416200.0,Diger,3123,BEBEK (0-2 YAŞ ARASI) VE ÇOCUK (3 -13 YAŞ ARASI) GİYSİLERİ,67814.6,0.0071124126517892634
2017,5,215502980.0,Diger,3123,BEBEK (0-2 YAŞ ARASI) VE ÇOCUK (3 -13 YAŞ ARASI) GİYSİLERİ,99874.82,0.005561397887650595
2017,1,39409684.0,Diger,3131,DİĞER GİYİM EŞYALARI,6708.95,0.002042832975845048
2017,2,61419224.0,Diger,3131,DİĞER GİYİM EŞYALARI,8083.22,0.0015792879955398979
2017,3,83147520.0,Diger,3131,DİĞER GİYİM EŞYALARI,9895.96,0.001428202789451808
2017,4,114416200.0,Diger,3131,DİĞER GİYİM EŞYALARI,13628.85,0.0014293972856779821
2017,5,215502980.0,Diger,3131,DİĞER GİYİM EŞYALARI,21191.21,0.001180004635109832
2017,1,39409684.0,Diger,3132,GİYİM AKSESUARLARI,968.25,0.0002948260202955705
2017,2,61419224.0,Diger,3132,GİYİM AKSESUARLARI,1626.5,0.0003177832503316307
2017,3,83147520.0,Diger,3132,GİYİM AKSESUARLARI,2476.7,0.00035744180944903705
2017,4,114416200.0,Diger,3132,GİYİM AKSESUARLARI,2884.59,0.0003025365394948107
2017,5,215502980.0,Diger,3132,GİYİM AKSESUARLARI,3635.05,0.00020241297447649265
2017,1,39409684.0,Diger,3141,GİYİM EŞYALARININ TEMİZLENMESİ,48.0,1.4615697365543387e-05
2017,2,61419224.0,Diger,3141,GİYİM EŞYALARININ TEMİZLENMESİ,104.0,2.0319371678136856e-05
2017,3,83147520.0,Diger,3141,GİYİM EŞYALARININ TEMİZLENMESİ,460.0,6.638802937237334e-05
2017,4,114416200.0,Diger,3141,GİYİM EŞYALARININ TEMİZLENMESİ,372.86,3.910565248996742e-05
2017,5,215502980.0,Diger,3141,GİYİM EŞYALARININ TEMİZLENMESİ,3965.0,0.00022078580591719323
2017,1,39409684.0,Diger,3142,"GİYİM EŞYALARININ TADİLATI, ONARIMI VE KİRALANMASI",5923.5,0.0018036684030165887
2017,2,61419224.0,Diger,3142,"GİYİM EŞYALARININ TADİLATI, ONARIMI VE KİRALANMASI",3445.45,0.0006731671071965059
2017,3,83147520.0,Diger,3142,"GİYİM EŞYALARININ TADİLATI, ONARIMI VE KİRALANMASI",2240.0,0.0003232808386828615
2017,4,114416200.0,Diger,3142,"GİYİM EŞYALARININ TADİLATI, ONARIMI VE KİRALANMASI",5664.5,0.0005940942137247772
2017,5,215502980.0,Diger,3142,"GİYİM EŞYALARININ TADİLATI, ONARIMI VE KİRALANMASI",8231.35,0.0004583518899209303
2017,1,39409684.0,Diger,3211,ERKEK AYAKKABILARI,24921.44,0.007588421353198907
2017,2,61419224.0,Diger,3211,ERKEK AYAKKABILARI,29367.73,0.0057378252039727885
2017,3,83147520.0,Diger,3211,ERKEK AYAKKABILARI,38027.35,0.005488175714681568
2017,4,114416200.0,Diger,3211,ERKEK AYAKKABILARI,46986.74,0.004927981349773243
2017,5,215502980.0,Diger,3211,ERKEK AYAKKABILARI,70328.99,0.003916177234928682
2017,1,39409684.0,Diger,3212,KADIN AYAKKABILARI,19621.01,0.005974473836797925
2017,2,61419224.0,Diger,3212,KADIN AYAKKABILARI,21249.46,0.004151689189420211
2017,3,83147520.0,Diger,3212,KADIN AYAKKABILARI,33490.35,0.00483338769454579
2017,4,114416200.0,Diger,3212,KADIN AYAKKABILARI,46470.75,0.004873864186150709
2017,5,215502980.0,Diger,3212,KADIN AYAKKABILARI,71865.29,0.004001724078215084
2017,1,39409684.0,Diger,3213,BEBEK VE ÇOCUK AYAKKABILARI,21887.39,0.006664572257533764
2017,2,61419224.0,Diger,3213,BEBEK VE ÇOCUK AYAKKABILARI,18901.12,0.0036928738693564043
2017,3,83147520.0,Diger,3213,BEBEK VE ÇOCUK AYAKKABILARI,17053.71,0.0024612221747563846
2017,4,114416200.0,Diger,3213,BEBEK VE ÇOCUK AYAKKABILARI,22077.79,0.002315524281195295
2017,5,215502980.0,Diger,3213,BEBEK VE ÇOCUK AYAKKABILARI,23656.48,0.001317279950053963
2017,1,39409684.0,Diger,3220,"AYAKKABILARIN TAMİRİ, TADİLATI VE KİRALANMASI",139.5,4.2476870468610466e-05
2017,2,61419224.0,Diger,3220,"AYAKKABILARIN TAMİRİ, TADİLATI VE KİRALANMASI",233.5,4.56208969888938e-05
2017,3,83147520.0,Diger,3220,"AYAKKABILARIN TAMİRİ, TADİLATI VE KİRALANMASI",437.0,6.306862790375468e-05
2017,4,114416200.0,Diger,3220,"AYAKKABILARIN TAMİRİ, TADİLATI VE KİRALANMASI",615.5,6.455379796056145e-05
2017,5,215502980.0,Diger,3220,"AYAKKABILARIN TAMİRİ, TADİLATI VE KİRALANMASI",775.5,4.318269671848256e-05
2017,1,39409684.0,Diger,4110,KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,171463.5,0.052209554692434344
2017,2,61419224.0,Diger,4110,KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,258012.0,0.050410016590571594
2017,3,83147520.0,Diger,4110,KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,278651.0,0.04021541472313305
2017,4,114416200.0,Diger,4110,KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,369211.0,0.03872294443349611
2017,5,215502980.0,Diger,4110,KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,573567.0,0.03193832341551243
2017,1,39409684.0,Diger,4121,İKİNCİ KONUTLAR İÇİN KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,1300.0,0.0003958418036501334
2017,2,61419224.0,Diger,4121,İKİNCİ KONUTLAR İÇİN KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,970.0,0.00018951721661339182
2017,3,83147520.0,Diger,4121,İKİNCİ KONUTLAR İÇİN KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,750.0,0.00010824135223756523
2017,4,114416200.0,Diger,4121,İKİNCİ KONUTLAR İÇİN KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,1996.0,0.0002093409922490344
2017,5,215502980.0,Diger,4121,İKİNCİ KONUTLAR İÇİN KİRACILAR TARAFINDAN ÖDENEN GERÇEK KİRALAR,3175.0,0.00017679569578488993
2017,1,39409684.0,Diger,4210,EV SAHİBİ OLARAK İKAMET EDENLERİN İZAFİ KİRALARI,484533.0,0.14753724357539238
2017,2,61419224.0,Diger,4210,EV SAHİBİ OLARAK İKAMET EDENLERİN İZAFİ KİRALARI,617307.0,0.12060856127418872
2017,3,83147520.0,Diger,4210,EV SAHİBİ OLARAK İKAMET EDENLERİN İZAFİ KİRALARI,747395.0,0.10786539394079342
2017,4,114416200.0,Diger,4210,EV SAHİBİ OLARAK İKAMET EDENLERİN İZAFİ KİRALARI,895450.0,0.09391502580631154
2017,5,215502980.0,Diger,4210,EV SAHİBİ OLARAK İKAMET EDENLERİN İZAFİ KİRALARI,1328155.0,0.07395656294021433
2017,1,39409684.0,Diger,4220,DİĞER İZAFİ KİRALAR,175480.0,0.053432553618865695
2017,2,61419224.0,Diger,4220,DİĞER İZAFİ KİRALAR,186908.0,0.036517818477088494
2017,3,83147520.0,Diger,4220,DİĞER İZAFİ KİRALAR,204269.0,0.029480470373620282
2017,4,114416200.0,Diger,4220,DİĞER İZAFİ KİRALAR,191117.0,0.020044400007845044
2017,5,215502980.0,Diger,4220,DİĞER İZAFİ KİRALAR,220328.0,0.01226867466484826
2017,1,39409684.0,Diger,4310,KONUTUN BAKIM VE ONARIMI İÇİN MALZEMELER,36743.31,0.011188106232673833
2017,2,61419224.0,Diger,4310,KONUTUN BAKIM VE ONARIMI İÇİN MALZEMELER,56249.9,0.01099002523998106
2017,3,83147520.0,Diger,4310,KONUTUN BAKIM VE ONARIMI İÇİN MALZEMELER,73414.26,0.010595278367893594
2017,4,114416200.0,Diger,4310,KONUTUN BAKIM VE ONARIMI İÇİN MALZEMELER,66025.71,0.006924793409492482
2017,5,215502980.0,Diger,4310,KONUTUN BAKIM VE ONARIMI İÇİN MALZEMELER,95683.53,0.005328011420946264
2017,1,39409684.0,Diger,4321,SIHHİ TESİSATÇILARIN HİZMETLERİ,2368.47,0.000721184182070178
2017,2,61419224.0,Diger,4321,SIHHİ TESİSATÇILARIN HİZMETLERİ,6246.82,0.0012204947825617198
2017,3,83147520.0,Diger,4321,SIHHİ TESİSATÇILARIN HİZMETLERİ,8004.71,0.0011552541795594143
2017,4,114416200.0,Diger,4321,SIHHİ TESİSATÇILARIN HİZMETLERİ,7999.56,0.0008389959057894217
2017,5,215502980.0,Diger,4321,SIHHİ TESİSATÇILARIN HİZMETLERİ,10390.53,0.0005785829861177236
