BIRIMNO;HH_TIP_HBA;KONUT_TIP;MULKIYET;KIRA_TUTAR;KIRA_SEKLI;FERTNO_LOJMAN;KIRA_IZAFI;KONUT_BORC;KONUT_PIYASA_DEGER;KONUT_SURE_YIL;KONUT_SURE_AY;BINA_YIL;ODA_SAYI;KONUT_ALAN;ZEMIN_SALON;ZEMIN_ODA;ZEMIN_MUTFAK;ZEMIN_BANYO;ISITMA_SISTEM;YAKIT_TUR_1;YAKIT_TUR_2;YAKIT_TUR_3;YAKIT_TUR_MUTFAK;YAKIT_TUR_SICAKSU;OLCEK_ALISVERIS;OLCEK_BANKACILIK;OLCEK_POSTA;OLCEK_ULASIM;OLCEK_SAGLIK_MERKEZI;OLCEK_ZORUNLU_EGITIM;KONUT_IKINCI;BANYO;SAUNA;JAKUZI;TUVALET;MUTFAK;COP_OGUTUCU;KALORIFER;TABAN_ISITMA;BORULU_SU_SISTEM;DOGALGAZ;SICAKSU;KABLO_YAYIN;ASANSOR;GARAJ;HAVUZ;JENERATOR;GUVENLIK_SISTEM;BALKON;BAHCE;COCUK_OYUN_ALAN;TELEFON_HAT_SAYI;CEP_TELEFON_SAYI;BILGISAYAR_SAYI;INTERNET_SAYI;PANEL_TV_SAYI;VIDEO_KAMERA_SAYI;UYDU_ANTEN_SAYI;BUZDOLABI_SAYI;DERIN_DONDURUCU_SAYI;BULASIK_MAKINE_SAYI;MIKRODALGA_FIRIN_SAYI;CAMASIR_MAKINE_SAYI;CAMASIR_KURUTMA_SAYI;HALI_YIKAMA_SAYI;KLIMA_SAYI;OYUN_KONSOL_SAYI;OTOMOBIL_SAYI;ISVEREN_ARAC_SAYI;MOTOSIKLET_SAYI;DENIZTASIT_SAYI;MUSKONUT_SAHIPLIGI;MUSKONUT_MIKTAR;MUSKONUT_KIRAYA_VERILEN;MUSKONUT_AYLIK_KIRA;APARTMAN_SAHIPLIGI;APARTMAN_MIKTAR;APARTMAN_KIRAYA_VERILEN;APARTMAN_AYLIK_KIRA;YAZLIK_SAHIPLIGI;YAZLIK_MIKTAR;YAZLIK_KIRAYA_VERILEN;YAZLIK_AYLIK_KIRA;TARLA_SAHIPLIGI;TARLA_MIKTAR;TARLA_KIRAYA_VERILEN;TARLA_AYLIK_KIRA;BAG_SAHIPLIGI;BAG_MIKTAR;BAG_KIRAYA_VERILEN;BAG_AYLIK_KIRA;SERA_SAHIPLIGI;SERA_MIKTAR;SERA_KIRAYA_VERILEN;SERA_AYLIK_KIRA;ARSA_SAHIPLIGI;ARSA_MIKTAR;ARSA_KIRAYA_VERILEN;ARSA_AYLIK_KIRA;DUKKAN_SAHIPLIGI;DUKKAN_MIKTAR;DUKKAN_KIRAYA_VERILEN;DUKKAN_AYLIK_KIRA;OTEL_SAHIPLIGI;OTEL_MIKTAR;OTEL_KIRAYA_VERILEN;OTEL_AYLIK_KIRA;ELEKTRIKLI_BISIKLET_SAYI;SIGARA_ALISKANLIK;ALKOL_ALISKANLIK;DISARIDA_YEMEK;GAZETE_ALISKANLIK;DERGI_ALISKANLIK;SINEMA_ALISKANLIK;UCRETLI_TV_ALISKANLIK;UCRETLI_SPOR_ALISKANLIK;SANS_OYUN_ALISKANLIK;KAHVEHANE_ALISKANLIK;OZEL_SIGORTA;KREDI_KARTI;PAZAR_ALISKANLIK;INTERNET_ALISVERIS_SIKLIK;TASARRUF_1;TASARRUF_2;TASARRUF_3;TASARRUF_4;YILKULGEL;EFB_OECD;HARCAMA;HHB;FAKTOR
1711654;4;1;1;;;;3000;2;1000000;10;;8;5;350;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;0;2;1;1;2;0;1;2;0;1;1;1;0;0;0;0;2;0;0;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;1;2;2;2;2;1;1;11;4;;;;577897.7;1.5;6601.74;2;1459.2477621
1711655;1;3;4;;;;600;;;34;;5;3;110;2;2;3;3;5;12;11;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;1;3;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;10;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;2;2;2;2;2;2;2;2;2;1;1;90;98;;;;33372.41;2;3296.25;3;1213.1066917
1711656;4;1;4;;;;250;;;47;;3;3;100;1;1;3;3;5;12;11;;4;4;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;1;500;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;2;1;90;90;;;;34947.6;1.5;3814.1;2;1211.6537692
1711658;2;3;4;;;;700;;;10;;5;4;100;2;2;3;3;5;11;12;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;5;98;;;76769.15;2.1;7714.86;4;1315.3030176
1711660;5;1;1;;;;200;2;100000;24;;6;4;144;2;2;8;3;5;11;12;;4;6;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;1;2;2;2;1;1;2;0;3;0;0;2;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;1;3;0;;1;3;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;80053.17;3.1;6285.59;6;2195.5887249
1711661;5;1;1;;;;300;2;100000;35;;5;5;130;1;1;3;3;5;12;11;;4;6;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;1;2;2;2;1;1;2;0;4;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;1;72;0;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;58181.28;2.5;2367.14;4;1222.6610775
1711662;5;1;1;;;;300;2;100000;12;;7;5;120;6;6;6;3;5;11;12;;4;6;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;4;0;1;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;10;0;;1;3;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;61832.4;4;4462.28;7;2291.4109196
1711663;1;1;3;0;;1;200;;;2;;6;3;80;1;1;3;3;5;11;12;;4;5;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;1;2;2;2;1;2;2;0;2;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;1;2;2;2;2;2;2;2;2;90;90;;;;36693.76;1.8;2954.46;3;1245.5968560
1711666;6;1;1;;;;300;2;70000;20;;6;3;80;3;6;3;3;5;11;12;;4;6;2;4;4;3;4;4;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;17780.78;1;1148.54;1;358.18018209
1711668;4;1;1;;;;250;2;60000;27;;5;3;80;6;6;6;3;5;11;;;4;6;3;4;4;4;4;4;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;1;500;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;2;1;2;90;90;;;;25750.46;1.5;2428.35;2;357.61774070
1711669;1;1;1;;;;300;2;70000;55;;2;3;80;6;6;6;6;5;11;12;;4;5;4;4;4;4;3;3;1;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;2;;;;1;1;0;;1;10;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;25677.13;2;1248.64;3;357.45341405
1711670;2;1;1;;;;250;2;60000;27;;5;3;80;3;3;3;3;5;11;12;;4;5;2;4;4;3;3;3;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;4;0;0;1;0;1;1;0;0;0;1;0;0;0;0;2;0;0;0;1;1;0;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;1;1;90;90;;;;75781.07;2.5;6918.49;4;358.62345906
1711671;5;1;1;;;;400;2;100000;30;;5;4;155;3;3;3;3;5;11;12;;4;6;5;5;5;5;5;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;3;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;1;1;0;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;2;2;90;90;;;;37844.28;3.1;3148.63;6;1715.0663098
1711673;5;1;1;;;;400;2;100000;35;;4;4;100;3;3;3;3;6;5;;;4;6;5;5;5;5;5;5;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;0;4;1;1;1;0;1;1;0;1;0;1;0;1;3;0;1;0;1;0;1;1;0;;1;2;0;;1;1;0;;1;400;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;1;1;2;90;9;;;;327739.21;3.1;8084.12;6;2626.4588430
1711674;6;1;4;;;;300;;;18;;6;2;80;3;3;3;3;5;11;12;;4;5;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;12475.74;1;933.84;1;1780.6589054
1711676;6;1;4;;;;300;;;17;;6;3;80;6;6;6;6;6;5;;;4;6;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;1;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;1;4;4;208;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;9721.2;1;506.33;1;1780.6589054
1711677;1;1;4;;;;800;;;2;;6;4;90;3;3;3;3;5;12;11;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;31789.35;1.8;1786.12;3;1909.9170936
1711679;6;4;2;850;2;;;;;1;;4;4;120;1;1;3;3;6;5;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;1;1;2;2;2;2;1;2;2;0;1;1;1;1;0;1;1;0;1;1;1;0;0;2;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;1;2;2;2;2;2;2;2;1;1;90;5;;;;47235.26;1;2558.53;1;2672.0902302
1711680;6;4;4;;;;1000;;;25;;5;4;120;3;3;3;3;6;5;;;4;6;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;0;2;1;0;1;0;1;1;0;1;0;1;0;0;2;0;1;0;0;0;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;59388.29;1.5;3800.99;2;1505.5531462
1711681;4;4;1;;;;900;1;240000;3;;5;4;120;3;3;3;3;6;5;;;4;6;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;0;2;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;1;2;2;1;2;2;2;2;1;1;90;90;;;;33193.39;1.5;2416.75;2;1534.7537095
1711682;6;1;2;250;2;;;;;21;;5;2;70;6;6;6;6;5;12;11;;4;4;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;2989.19;1;478.37;1;2672.0902302
1711683;6;3;4;;;;350;;;8;;5;3;90;3;3;3;3;5;12;11;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;3;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;22965.56;2.3;1762.79;4;1216.6957379
1711685;1;1;4;;;;350;;;20;;4;3;60;3;3;3;3;7;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;3;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;1;1;2;2;1;2;90;90;;;;19503;2;2580.75;3;1941.1170667
1711686;1;1;4;;;;300;;;20;;6;1;40;6;6;6;6;7;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;15740.38;2;1300.5;3;1432.4798223
1711687;3;1;4;;;;400;;;15;;6;3;90;3;3;3;3;5;11;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;4;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;1;650;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;33120.75;2.6;4055.05;5;1998.7163183
1711688;4;1;1;;;;500;2;150000;20;;5;3;90;3;3;3;3;5;4;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;18150.58;1.5;3087.53;2;1565.1824886
1711689;3;1;2;208;2;;;;;5;;4;3;70;6;6;;;5;11;12;;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;22765.76;2.4;982.81;5;1930.6247058
1711690;4;1;4;;;;300;;;3;;5;4;80;6;6;6;6;7;5;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;1;2;1;1;1;90;90;;;;27431.87;1.5;2475.72;2;2208.9814082
1711691;5;3;1;;;;400;2;50000;45;;4;3;80;6;6;6;;5;11;12;;4;6;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;5;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;32498.43;3.5;9160.31;6;3465.8701680
1711692;4;1;1;;;;416;2;100000;38;;4;3;100;3;3;3;3;5;11;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;60;0;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;1;2;2;2;1;90;90;;;;22063.01;1.5;3798.59;2;1302.0053223
1711693;3;1;4;;;;300;;;9;;4;2;80;6;6;;;5;11;12;;4;5;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;3;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;1;3;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;1;2;1;2;2;1;90;90;;;;39235.59;2.6;1871.15;5;1640.0847595
1711694;5;1;2;250;2;;;;;0;4;4;2;50;6;6;6;6;5;11;;;4;5;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;16374.21;3.8;1740;7;2904.2717579
1711695;3;1;2;400;2;;;;;2;;5;5;150;3;3;3;3;5;11;;;4;5;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;34992.86;5.1;4278.58;10;4400.6882689
1711696;5;1;1;;;;500;2;150000;30;;4;4;120;6;6;6;6;5;11;;;4;5;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;1;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;1;1;2;1;2;90;90;;;;45328.71;1.5;2926.75;2;2442.7501177
1711697;4;1;1;;;;200;2;50000;11;;4;3;80;6;6;6;6;5;11;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;5715.65;1.5;622.94;2;1391.0638616
1711698;2;1;1;;;;500;2;400000;14;;7;4;150;3;3;3;3;5;11;;;4;6;2;3;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;0;4;1;1;1;0;1;1;1;1;1;1;0;0;3;0;2;0;0;0;1;1;0;;1;1;1;833;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;1;1;2;11;5;;;;124321.16;2.5;7104.8;4;1381.6134225
1711699;5;1;1;;;;500;2;300000;62;;2;4;160;6;6;6;6;5;11;;;4;6;2;3;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;3;0;0;0;0;1;1;0;1;0;1;0;0;2;0;0;0;0;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;47369.11;1.8;3230.03;3;1120.2989522
1711700;1;1;1;;;;450;2;200000;27;;2;2;60;6;6;6;6;5;11;12;;4;5;2;3;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;3;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;22376.13;2;2770.14;3;1440.8153192
1711702;4;1;1;;;;200;2;150000;27;;5;3;82;3;3;3;3;6;5;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;2;1;200;2;;;;2;;;;1;15;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;34791.35;1.5;2978.49;2;357.80931194
1711703;3;1;1;;;;200;2;30000;15;;5;3;90;3;3;3;3;5;11;;;4;6;4;4;4;2;3;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;4;0;1;0;0;1;1;0;1;0;1;0;0;2;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;1;1;1;11;90;;;;58990.49;3.1;2520.98;6;358.86546963
1711704;2;1;1;;;;300;1;180000;3;;8;4;130;3;3;3;3;5;11;;;4;6;2;4;4;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;20892.39;2.1;2772.37;4;357.79078071
1711705;6;1;2;170;2;;;;;2;;5;3;70;3;3;3;3;5;11;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;2;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;19965.31;1.5;1606.37;2;357.38689796
1711707;6;1;1;;;;400;2;150000;9;;8;3;93;1;1;3;3;5;11;12;;4;6;5;5;5;5;5;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;18827.75;1;1472.14;1;2149.3671608
1711708;2;1;4;;;;450;;;5;;7;3;100;1;1;3;3;5;11;12;;4;5;5;5;5;5;5;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;1;2;90;90;;;;27222.08;2.1;3020.57;4;1720.1203053
1711709;2;1;4;;;;400;;;13;;7;2;72;6;6;6;6;5;11;12;;11;6;5;5;5;5;5;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;0;1;1;2;2;2;2;2;2;2;1;2;2;2;90;90;;;;12492.31;2.1;1125.33;4;1306.2106855
1711710;5;1;4;;;;600;;;20;;6;3;100;6;6;3;6;5;11;12;;4;6;5;5;5;5;5;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;1;12;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;1;2;90;90;;;;49407.71;2.5;4579.54;4;1436.6529092
1711711;4;1;1;;;;500;2;100000;37;;4;3;54;6;6;6;6;5;11;12;;4;6;5;5;5;5;5;5;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;;2;;;;2;;;;1;8;0;;1;2;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;2;2;2;90;90;;;;28357.68;1.5;2217.48;2;1283.3393368
1711713;2;4;1;;;;650;2;150000;2;;8;4;130;1;1;1;3;6;5;;;4;6;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;2;1;2;2;1;4;2;1;2;0;1;2;0;1;0;1;0;0;4;0;1;0;1;0;1;1;0;;1;3;2;680;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;1;1;90;90;;;;39519.04;2.5;3884.79;4;1461.5178997
1711714;5;4;2;525;2;;;;;8;;7;4;135;3;3;3;3;5;12;11;;4;6;2;2;2;2;2;3;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;0;2;0;0;0;0;1;1;0;1;0;1;0;0;3;0;1;0;0;0;2;;;;1;1;1;450;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;17323;2.1;2577.44;4;1210.7319937
1711715;2;4;4;;;;600;;;9;;8;4;125;3;3;3;3;5;11;;;4;6;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;0;2;1;1;2;0;1;1;0;1;0;1;0;0;2;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;25818.65;2.1;6157.42;4;1527.2407049
