BIRIMNO,HH_TIP_HBA,KONUT_TIP,MULKIYET,KIRA_TUTAR,KIRA_SEKLI,FERTNO_LOJMAN,KIRA_IZAFI,KONUT_BORC,KONUT_PIYASA_DEGER,KONUT_SURE_YIL,KONUT_SURE_AY,BINA_YIL,ODA_SAYI,KONUT_ALAN,ZEMIN_SALON,ZEMIN_ODA,ZEMIN_MUTFAK,ZEMIN_BANYO,ISITMA_SISTEM,YAKIT_TUR_1,YAKIT_TUR_2,YAKIT_TUR_3,YAKIT_TUR_MUTFAK,YAKIT_TUR_SICAKSU,OLCEK_ALISVERIS,OLCEK_BANKACILIK,OLCEK_POSTA,OLCEK_ULASIM,OLCEK_SAGLIK_MERKEZI,OLCEK_ZORUNLU_EGITIM,KONUT_IKINCI,BANYO,SAUNA,JAKUZI,TUVALET,MUTFAK,COP_OGUTUCU,KALORIFER,TABAN_ISITMA,BORULU_SU_SISTEM,DOGALGAZ,SICAKSU,KABLO_YAYIN,ASANSOR,GARAJ,HAVUZ,JENERATOR,GUVENLIK_SISTEM,BALKON,BAHCE,COCUK_OYUN_ALAN,TELEFON_HAT_SAYI,CEP_TELEFON_SAYI,BILGISAYAR_SAYI,INTERNET_SAYI,PANEL_TV_SAYI,VIDEO_KAMERA_SAYI,UYDU_ANTEN_SAYI,BUZDOLABI_SAYI,DERIN_DONDURUCU_SAYI,BULASIK_MAKINE_SAYI,MIKRODALGA_FIRIN_SAYI,CAMASIR_MAKINE_SAYI,CAMASIR_KURUTMA_SAYI,HALI_YIKAMA_SAYI,KLIMA_SAYI,OYUN_KONSOL_SAYI,OTOMOBIL_SAYI,ISVEREN_ARAC_SAYI,MOTOSIKLET_SAYI,DENIZTASIT_SAYI,MUSKONUT_SAHIPLIGI,MUSKONUT_MIKTAR,MUSKONUT_KIRAYA_VERILEN,MUSKONUT_AYLIK_KIRA,APARTMAN_SAHIPLIGI,APARTMAN_MIKTAR,APARTMAN_KIRAYA_VERILEN,APARTMAN_AYLIK_KIRA,YAZLIK_SAHIPLIGI,YAZLIK_MIKTAR,YAZLIK_KIRAYA_VERILEN,YAZLIK_AYLIK_KIRA,TARLA_SAHIPLIGI,TARLA_MIKTAR,TARLA_KIRAYA_VERILEN,TARLA_AYLIK_KIRA,BAG_SAHIPLIGI,BAG_MIKTAR,BAG_KIRAYA_VERILEN,BAG_AYLIK_KIRA,SERA_SAHIPLIGI,SERA_MIKTAR,SERA_KIRAYA_VERILEN,SERA_AYLIK_KIRA,ARSA_SAHIPLIGI,ARSA_MIKTAR,ARSA_KIRAYA_VERILEN,ARSA_AYLIK_KIRA,DUKKAN_SAHIPLIGI,DUKKAN_MIKTAR,DUKKAN_KIRAYA_VERILEN,DUKKAN_AYLIK_KIRA,OTEL_SAHIPLIGI,OTEL_MIKTAR,OTEL_KIRAYA_VERILEN,OTEL_AYLIK_KIRA,ELEKTRIKLI_BISIKLET_SAYI,SIGARA_ALISKANLIK,ALKOL_ALISKANLIK,DISARIDA_YEMEK,GAZETE_ALISKANLIK,DERGI_ALISKANLIK,SINEMA_ALISKANLIK,UCRETLI_TV_ALISKANLIK,UCRETLI_SPOR_ALISKANLIK,SANS_OYUN_ALISKANLIK,KAHVEHANE_ALISKANLIK,OZEL_SIGORTA,KREDI_KARTI,PAZAR_ALISKANLIK,INTERNET_ALISVERIS_SIKLIK,TASARRUF_1,TASARRUF_2,TASARRUF_3,TASARRUF_4,YILKULGEL,EFB_OECD,HARCAMA,HHB,FAKTOR
1614104,4,1,1,,,,150,2,25000,60,,1,2,60,2,2,2,3,5,11,12,,11,11,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,10,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,11585.12,1.5,680.21,2,631.75780886
1614105,6,1,1,,,,150,2,35000,66,,2,2,60,6,6,6,6,5,11,12,,4,11,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,15,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,6717.73,1,695.45,1,1314.32257881
1614109,4,1,1,,,,200,2,40000,40,,4,4,120,2,2,3,3,5,11,,,11,11,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,9265.69,1.5,806.7,2,1260.00421398
1614113,1,1,1,,,,100,2,35000,70,,1,2,70,6,6,6,6,5,11,,,4,5,4,4,4,4,4,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,1,2,2,700,2,,,,1,20,0,,1,5,0,,2,,,,2,,,,1,1,1,800,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,2,2,90,4,,,,36646.89,2,1927.23,3,833.93997964
1614115,3,1,1,,,,150,2,20000,25,,5,3,70,6,6,6,6,5,11,,,4,5,4,4,4,2,4,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,11198.11,2.6,1163.59,5,568.46195355
1614116,2,1,1,,,,150,2,40000,40,,4,3,60,6,6,6,6,5,11,12,,5,5,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,5,0,,1,2,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,18143.44,2.5,965.53,4,830.89619363
1614118,6,1,1,,,,100,2,30000,60,,2,3,85,6,6,,6,5,11,,,4,11,3,4,3,3,4,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,9908.11,1,1056.25,1,1450.99339438
1614119,5,1,1,,,,250,2,50000,15,,5,4,130,3,3,3,3,5,11,,,4,5,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,4,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,,1,1,1,450,2,,,,1,50,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,1,,,,79504.44,4.4,8915.15,9,1787.28621277
1614120,5,1,1,,,,350,2,70000,25,,6,4,130,6,6,6,6,5,11,12,,4,6,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,4,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,22082.6,3.4,2163.67,7,2139.30744432
1614122,2,1,4,,,,200,,,4,,6,4,120,3,3,3,3,5,11,5,,4,5,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,2,90,90,,,,36315.79,2.1,3324.17,4,1642.44646313
1614123,1,1,1,,,,200,2,80000,30,,5,4,100,7,7,7,7,5,11,,,4,5,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,23482.79,2,2953.25,3,1713.93001976
1614124,6,1,2,150,2,,,,,10,,4,2,49,6,6,6,6,5,11,12,,4,5,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,6022.65,1,404.17,1,2645.52691557
1614128,1,1,4,,,,150,,,2,,8,3,69,8,8,8,8,5,11,,,4,5,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,2,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,2,90,90,,,,35363.24,1.8,2060.51,3,795.20265682
1614130,4,1,1,,,,250,1,70000,20,,6,4,200,6,6,6,6,5,11,,,11,5,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,17,0,,1,3,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,26339.14,1.5,2606.16,2,801.57161752
1614131,2,4,1,,,,1000,2,250000,5,,8,5,200,1,1,3,3,2,12,,,4,6,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,0,2,1,0,1,0,1,2,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,2,1,800,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,1,2,2,2,2,1,1,90,1,,,,119435.6,1.8,3437.98,3,1204.06729270
1614132,3,3,1,,,,750,2,170000,3,,8,5,200,1,1,3,3,3,12,,,4,5,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,0,5,1,0,3,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,,1,1,0,,2,,,,1,100,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,2,90,5,,,,62114.93,2.8,4626.32,5,2269.93652334
1614133,5,4,1,,,,800,2,170000,2,,8,5,200,1,1,3,3,2,12,,,4,6,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,0,7,1,1,2,0,1,1,1,1,0,1,0,0,3,0,1,0,0,0,2,,,,1,1,0,,2,,,,1,9,0,,1,4,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,5,,,,50377.52,4.9,5581.51,10,3854.00355354
1614135,3,4,1,,,,800,2,240000,5,,8,4,140,1,1,3,3,1,12,,,4,12,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,0,2,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,,1,1,0,,2,,,,2,,,,1,13,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,2,2,90,90,,,,72153.33,2.4,5816.57,5,2030.54295289
1614136,2,3,1,,,,900,1,190000,5,,8,4,140,1,1,3,3,2,12,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,1,10,3,1,,,96327.83,2.1,4508.28,4,1667.73980628
1614139,5,4,1,,,,1000,1,180000,1,,8,5,200,1,1,3,3,2,12,,,4,6,2,4,4,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,45587.41,3.2,3264.98,7,541.34902764
1614140,2,4,1,,,,800,1,200000,1,,8,5,200,1,1,3,3,2,12,,,4,6,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,0,3,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,34137.83,2,3088.42,3,541.25422888
1614141,2,4,1,,,,750,2,160000,1,,8,5,190,1,1,3,3,3,12,,,4,5,3,3,3,3,3,3,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,2,0,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,1,2,2,2,1,1,90,5,,,,73749.24,2.1,2799.31,4,540.72273026
1614144,3,1,1,,,,350,2,25000,13,,7,4,120,6,6,3,3,5,12,11,,5,5,4,4,2,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,35380.97,4.3,2517.66,8,804.66436683
1614145,5,1,1,,,,400,2,50000,20,,6,4,120,6,6,6,6,5,13,,,4,5,1,4,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,4,1,1,2,0,1,1,1,1,1,1,0,0,2,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,16,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,40353.66,4.6,2301.7,9,541.20815284
1614147,5,1,1,,,,300,2,50000,14,,7,4,200,6,6,6,6,6,5,13,,4,5,2,4,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,4,0,3,2,0,2,1,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,,2,,,,2,,,,1,130,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,87105.17,7.4,7202.5,17,1411.99008165
1614148,5,1,1,,,,150,2,50000,26,,5,3,85,6,6,6,6,7,5,,,4,5,2,3,3,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,3,0,0,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,45,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,35937.4,3,1850.24,5,609.49718382
1614149,5,3,1,,,,500,2,150000,6,,8,4,130,2,2,2,3,2,12,11,,4,5,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,4,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,1,2,2,90,98,,,,63322.72,3.3,4449.02,6,4594.81638555
1614153,6,4,3,252,,1,700,,,6,,6,4,120,1,1,3,3,2,2,,,4,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,2,90,90,,,,59770.95,1,4831.25,1,5449.55121856
1614154,1,4,3,252,,1,700,,,5,,6,4,120,1,1,3,3,3,2,,,4,2,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,0,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,2,11,98,,,,34585.46,1.8,2142.19,3,3825.17775362
1614155,4,4,2,465,2,,,,,2,,5,3,110,1,1,3,3,3,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,36068.5,1.5,3408.13,2,5158.00209048
1614159,4,4,2,500,2,,,,,0,1,6,4,130,2,2,2,3,2,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,1,45,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,2,10,98,,,,50983.53,1.5,2779.07,2,5122.66440991
1614160,6,4,1,,,,850,1,250000,3,,8,4,140,1,1,3,3,2,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,1,1,2,90,90,,,,27916.89,2.1,4232.4,4,1741.89120207
1614161,2,1,1,,,,500,2,120000,7,,6,3,85,1,1,3,3,5,12,11,,4,5,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,2,90,3,,,,28850.1,2.1,2307.32,4,1328.83629267
1614162,2,1,2,200,2,,,,,4,,1,2,70,2,2,,6,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,27242.8,2.1,1821.93,4,1204.97233211
1614163,3,1,1,,,,300,2,40000,4,,1,2,50,2,2,6,6,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,4,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,26974,2.8,1782.49,5,1110.66200456
1614164,3,1,4,,,,450,,,2,,6,3,100,1,1,3,3,5,12,11,,4,5,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,3,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,1,2,2,2,2,2,2,1,2,90,90,,,,40617.16,2.8,8390.67,5,1242.72220797
1614165,2,1,1,,,,400,2,130000,6,,7,4,130,2,2,3,3,5,12,11,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,28274.75,2.1,2885.75,4,1236.83109075
1614166,5,1,2,360,2,,,,,23,,4,3,90,2,2,2,6,5,12,11,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,230,0,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,17671.55,2,2264.58,3,864.20857333
1614167,1,4,1,,,,1500,2,500000,3,,8,3,145,1,1,1,3,3,3,,,3,3,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,1,2,2,2,2,1,1,90,98,,,,54281.08,1.8,3963.31,3,970.51852282
1614168,4,4,1,,,,600,2,200000,25,,3,4,125,1,1,1,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,1,15,0,,2,,,,2,,,,2,,,,2,,,,0,2,1,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,40326.6,1.5,2123.77,2,1136.85040198
1614170,1,3,1,,,,500,2,200000,30,,4,4,106,1,1,1,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,1,2,2,1,1,90,90,,,,21888.28,2,2114.9,3,1135.64376297
1614171,5,4,1,,,,600,2,150000,5,,5,4,130,1,1,1,3,3,3,,,3,3,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,4,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,2,2,2,2,2,1,1,90,98,,,,71201.44,2.8,10034.52,5,1919.78588301
1614172,1,4,2,850,2,,,,,15,,4,4,120,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,1,400,2,,,,2,,,,1,2,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,1,2,2,2,1,1,2,90,90,,,,46193.88,2.3,7391.23,4,845.02794550
1614173,6,1,1,,,,150,2,70000,30,,2,3,100,2,2,6,6,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,3,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,15532.23,1.5,5472.41,2,1382.74394308
1614174,2,1,1,,,,200,2,75000,38,,3,3,80,2,1,3,3,5,11,12,,4,5,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,4,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2,0,,2,,,,2,,,,1,1,0,,1,5,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,56362.71,2.5,3141.83,4,1433.33592273
1614178,2,3,1,,,,300,2,60000,5,,4,2,85,1,1,3,3,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,1,1,0,,1,8,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,22168.23,2.5,1737.73,4,1896.13058539
1614179,1,4,3,220,,1,650,,,4,,5,4,118,7,7,7,3,2,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,1,2,2,2,1,2,2,2,1,2,90,90,,,,38708.15,1.8,2473.19,3,1867.46767572
1614180,5,4,2,450,2,,,,,14,,3,4,130,1,6,3,3,5,11,12,,5,5,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,6,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,52591.5,3.5,3182.5,6,2780.05838304
1614181,2,3,2,510,2,,,,,2,,5,3,100,2,2,3,3,7,5,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,4,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,2,1,2,1,2,2,2,90,90,,,,43201.6,2.5,5070.69,4,1836.00748089
