BIRIMNO,HH_TIP_HBA,KONUT_TIP,MULKIYET,KIRA_TUTAR,KIRA_SEKLI,FERTNO_LOJMAN,KIRA_IZAFI,KONUT_BORC,KONUT_PIYASA_DEGER,KONUT_SURE_YIL,KONUT_SURE_AY,BINA_YIL,ODA_SAYI,KONUT_ALAN,ZEMIN_SALON,ZEMIN_ODA,ZEMIN_MUTFAK,ZEMIN_BANYO,ISITMA_SISTEM,YAKIT_TUR_1,YAKIT_TUR_2,YAKIT_TUR_3,YAKIT_TUR_MUTFAK,YAKIT_TUR_SICAKSU,OLCEK_ALISVERIS,OLCEK_BANKACILIK,OLCEK_POSTA,OLCEK_ULASIM,OLCEK_SAGLIK_MERKEZI,OLCEK_ZORUNLU_EGITIM,KONUT_IKINCI,BANYO,SAUNA,JAKUZI,TUVALET,MUTFAK,COP_OGUTUCU,KALORIFER,TABAN_ISITMA,BORULU_SU_SISTEM,DOGALGAZ,SICAKSU,KABLO_YAYIN,ASANSOR,GARAJ,HAVUZ,JENERATOR,GUVENLIK_SISTEM,BALKON,BAHCE,COCUK_OYUN_ALAN,TELEFON_HAT_SAYI,CEP_TELEFON_SAYI,BILGISAYAR_SAYI,INTERNET_SAYI,PANEL_TV_SAYI,VIDEO_KAMERA_SAYI,UYDU_ANTEN_SAYI,BUZDOLABI_SAYI,DERIN_DONDURUCU_SAYI,BULASIK_MAKINE_SAYI,MIKRODALGA_FIRIN_SAYI,CAMASIR_MAKINE_SAYI,CAMASIR_KURUTMA_SAYI,HALI_YIKAMA_SAYI,KLIMA_SAYI,OYUN_KONSOL_SAYI,OTOMOBIL_SAYI,ISVEREN_ARAC_SAYI,MOTOSIKLET_SAYI,DENIZTASIT_SAYI,MUSKONUT_SAHIPLIGI,MUSKONUT_MIKTAR,MUSKONUT_KIRAYA_VERILEN,MUSKONUT_AYLIK_KIRA,APARTMAN_SAHIPLIGI,APARTMAN_MIKTAR,APARTMAN_KIRAYA_VERILEN,APARTMAN_AYLIK_KIRA,YAZLIK_SAHIPLIGI,YAZLIK_MIKTAR,YAZLIK_KIRAYA_VERILEN,YAZLIK_AYLIK_KIRA,TARLA_SAHIPLIGI,TARLA_MIKTAR,TARLA_KIRAYA_VERILEN,TARLA_AYLIK_KIRA,BAG_SAHIPLIGI,BAG_MIKTAR,BAG_KIRAYA_VERILEN,BAG_AYLIK_KIRA,SERA_SAHIPLIGI,SERA_MIKTAR,SERA_KIRAYA_VERILEN,SERA_AYLIK_KIRA,ARSA_SAHIPLIGI,ARSA_MIKTAR,ARSA_KIRAYA_VERILEN,ARSA_AYLIK_KIRA,DUKKAN_SAHIPLIGI,DUKKAN_MIKTAR,DUKKAN_KIRAYA_VERILEN,DUKKAN_AYLIK_KIRA,OTEL_SAHIPLIGI,OTEL_MIKTAR,OTEL_KIRAYA_VERILEN,OTEL_AYLIK_KIRA,ELEKTRIKLI_BISIKLET_SAYI,SIGARA_ALISKANLIK,ALKOL_ALISKANLIK,DISARIDA_YEMEK,GAZETE_ALISKANLIK,DERGI_ALISKANLIK,SINEMA_ALISKANLIK,UCRETLI_TV_ALISKANLIK,UCRETLI_SPOR_ALISKANLIK,SANS_OYUN_ALISKANLIK,KAHVEHANE_ALISKANLIK,OZEL_SIGORTA,KREDI_KARTI,PAZAR_ALISKANLIK,INTERNET_ALISVERIS_SIKLIK,TASARRUF_1,TASARRUF_2,TASARRUF_3,TASARRUF_4,YILKULGEL,EFB_OECD,HARCAMA,HHB,FAKTOR
1911019,22,132,1,,,,650,1,100000,1,,8,2,69,1,1,1,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,56068.26,2.1,3835.19,4,2429.13499502
1911020,3,122,1,,,,500,2,150000,20,,6,3,90,1,1,6,6,2,1111,111211,111214,1316,1111,4,4,4,2,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,65877.82,2,5725.97,3,2278.26570126
1911021,1,11,1,,,,500,2,150000,19,,6,3,90,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,98,,,,22191.77,1,1753.15,1,3771.04841396
1911022,22,11,4,,,,300,,,16,,7,3,90,1,4,3,3,2,1111,111214,,1316,14,2,2,2,2,2,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2,,,,2,,,,2,,,,1,5,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,41075.45,2,4572.33,3,2154.31509515
1911023,23,11,4,,,,300,,,35,,5,5,100,1,1,3,3,2,1111,111211,,1316,14,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,2,90,5,,,,55460.75,1.5,1545.26,2,1108.58681519
1911024,3,11,4,,,,500,,,50,,2,6,160,2,2,2,3,2,1111,111211,,1316,1512,4,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,0,2,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,2,,,,2,,,,2,,,,2,,,,1,10,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,1,2,2,90,1,8,,,56816.78,2.6,6683.43,5,938.93189458
1911025,22,11,4,,,,300,,,2,,5,3,100,1,1,1,3,2,1111,111211,,1316,1512,4,4,4,2,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,1,2,2,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,1,2,2,2,2,2,90,90,,,,55483.26,1.8,4363.36,3,927.73398528
1911026,23,11,4,,,,600,,,14,,7,5,190,1,1,3,3,2,1111,111211,,1316,1512,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,43411.43,1.5,1960.02,2,1067.15107091
1911027,22,11,4,,,,200,,,0,2,7,4,120,5,5,5,6,2,1111,111211,,1316,1512,4,2,2,2,2,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,15183.52,2,1566.55,3,1026.57665746
1911028,22,11,1,,,,400,1,150000,8,,8,3,95,1,1,1,3,2,1111,111211,,1316,14,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,1,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,33101.82,2.3,3448.24,4,1025.25284343
1911029,22,131,2,400,2,,,,,3,,6,3,70,1,1,3,3,11,1311,,,1311,1311,2,4,3,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,3,1,2,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,12169.42,2.6,2303.2,5,2497.94533975
1911030,3,142,1,,,,700,2,170000,7,,8,3,100,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,3,1,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,1,90,90,,,,75614.27,3,6443.88,5,3476.37750896
1911031,22,132,1,,,,1000,2,180000,22,,6,4,120,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,1,2,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,1,2,2,2,1,2,1,1,90,90,,,,76541.91,2,10468.58,3,2199.09103639
1911032,3,142,2,950,2,,,,,1,,7,4,120,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,0,3,0,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,53017.3,3.1,3688.59,6,4292.29641792
1911033,22,132,4,,,,800,,,5,,8,3,90,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,2,0,3,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,2,2,2,1,2,2,1,90,90,,,,43600.67,2.1,3455.06,4,3190.01718724
1911034,22,142,1,,,,1000,2,300000,1,,8,5,180,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,2,1,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,1,11,90,,,,44056.02,2.7,5487.45,6,4029.94713827
1911035,22,132,4,,,,900,,,20,,5,3,90,1,1,3,3,11,1311,,,1311,1311,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,1,1,2,2,2,1,2,90,90,,,,46851.76,2,11130.85,3,2423.31897381
1911036,22,132,2,700,2,,,,,3,,5,3,80,1,1,3,3,12,1311,,,1316,14,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,0,2,2,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,22875.23,1.8,3703.14,3,3061.38103383
1911037,22,132,1,,,,1300,2,350000,6,,6,4,140,1,1,3,3,11,1311,,,1311,1311,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,0,3,1,4,2,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,1,2,2,3500,2,,,,0,2,2,1,2,1,2,1,2,2,2,1,1,2,10,1,8,9,,155491.98,1.8,11698.37,3,2990.08281911
1911038,23,132,1,,,,1200,2,300000,25,,5,4,110,1,1,3,3,11,1311,,,1311,1311,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,0,2,0,3,3,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,2,,,,1,2,1,500,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,1,2,1,1,90,4,8,,,212491.26,1.5,7415.05,2,2730.79619782
1911039,1,132,1,,,,1500,2,250000,50,,3,3,90,1,1,3,3,11,1311,,,1311,1311,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,1,2,0,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,51698.74,1,3564.65,1,4607.19004238
1911040,22,142,1,,,,1100,1,250000,4,,5,3,105,1,1,3,3,11,1311,,,1311,1311,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,2,3,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,1,2,2,2,1,1,2,10,1,3,8,,140538.75,2.1,5979.13,4,2882.44006880
1911041,3,132,2,350,2,,,,,1,,7,3,90,4,4,7,7,2,111211,,,1316,14,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,26406.3,2.8,1805.02,5,2958.85918070
1911042,22,132,2,400,2,,,,,1,,7,3,85,1,1,7,7,2,111211,,,1316,1316,4,4,3,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,1,90,90,,,,32567.77,2.1,2846.09,4,2320.59976531
1911043,1,132,2,300,2,,,,,2,,6,3,90,4,4,4,3,2,111211,1111,,1316,14,2,4,4,2,2,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,1,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,2,90,90,,,,59954.63,1,4007.7,1,4815.25041421
1911044,22,142,2,550,2,,,,,7,,7,4,125,1,1,3,3,11,1311,,,1311,1311,4,4,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,1,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,44368.73,1.8,4294.06,3,2373.29157910
1911045,22,142,1,,,,750,2,150000,13,,7,4,130,1,1,3,3,11,1311,,,1311,1311,4,4,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,1,3,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,59136.15,2,5163.01,3,2798.24062928
1911046,22,142,1,,,,700,2,180000,10,,6,4,140,1,1,1,3,11,1311,,,1311,1311,1,4,4,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,4,0,4,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,78843.41,2.5,8453.11,4,2148.81068127
1911049,22,121,4,,,,500,,,22,,5,4,110,7,1,3,3,2,1111,111211,,1316,14,2,4,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,27310.29,2.3,1148.98,4,2146.04855789
1911050,21,121,1,,,,700,2,200000,26,,5,3,100,1,1,3,3,11,1311,,,1311,1311,3,4,3,4,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,2,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,300,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,98,,,,45624.7,1.5,2533.53,2,2016.21026452
1911051,22,11,1,,,,700,2,300000,45,,4,3,80,1,1,3,3,2,1111,111211,,1316,14,2,4,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,0,3,1,3,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,1,2,2,1,2,1,1,2,1,2,90,90,,,,61161.43,2.5,3945.76,4,2841.67122017
1911053,22,11,1,,,,1500,2,1000000,14,,7,4,180,1,1,3,3,11,1311,,,1311,1311,4,5,5,4,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,0,4,2,4,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,2,2,1,2,2,2,2,1,2,2,1,1,1,90,8,,,,87258.2,2.6,11641.24,5,2318.10873179
1911054,21,131,4,,,,600,,,15,,5,3,80,1,1,1,3,11,1311,,,1311,1311,2,4,4,2,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,1,2,2,2,2,2,2,2,1,2,90,5,,,,47061.23,1.5,2666.08,2,1882.98213118
1911055,4,11,4,,,,600,,,1,,8,3,75,1,6,1,3,2,111211,1111,,1316,14,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,44066.47,1.5,2661.37,2,2497.49356387
1911056,22,11,4,,,,750,,,45,,2,3,90,3,3,3,3,11,1311,,,1311,1311,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,1,7,0,,2,,,,2,,,,2,,,,1,1,0,,2,,,,0,2,2,1,2,2,2,2,2,2,1,2,2,2,90,90,,,,64729.58,2,11770.89,3,1950.78793467
1911057,22,11,4,,,,500,,,12,,6,2,60,4,4,4,6,2,111211,1111,,1316,14,2,4,4,3,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,3,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,2,90,90,,,,49601.1,2.4,4420.99,5,2369.90307754
1911058,22,11,4,,,,1000,,,4,,7,4,120,2,1,1,3,11,1311,,,1311,1311,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,3,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,1,1,1150,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,1,1,1,90,8,,,,92764.39,1.8,5225.86,3,2688.10502034
1911059,3,11,4,,,,500,,,20,,6,4,110,1,1,3,3,12,111211,1111,,1316,14,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,0,4,0,2,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,2,,,,2,,,,2,,,,1,24,0,,1,35,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,72499.87,2.8,6635.96,5,1589.74515526
1911060,3,121,1,,,,500,2,100000,11,,8,3,90,1,1,1,3,2,111211,1111,,1316,14,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,3,0,3,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,,2,,,,2,,,,2,,,,1,15,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,1,2,1,2,2,1,90,90,,,,130584.51,3.8,7352.13,7,1830.97801931
1911061,21,121,4,,,,500,,,40,,4,5,130,1,6,1,3,2,1111,111211,,1316,14,3,4,3,4,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,3277,0,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,74864.15,1.5,5681.45,2,805.99857754
1911063,3,11,4,,,,500,,,32,,2,4,81,2,2,2,3,2,1111,111211,,1316,14,3,4,4,4,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,4,0,3,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2,,,,2,,,,2,,,,2,,,,1,3,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,1,2,2,1,2,1,1,90,90,,,,47554.1,2.8,4670.79,5,1372.03274336
1911064,22,121,4,,,,300,,,25,,4,4,90,1,1,3,3,12,1111,,,1316,1512,4,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,0,2,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,1,7,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,1,2,2,2,1,2,2,1,11,98,,,,57231.4,2,3524.66,3,858.07885739
1911065,22,142,1,,,,700,2,250000,2,,8,4,130,1,1,3,3,11,1311,,,1311,1311,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,0,2,1,3,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,1,2,2,2,2,1,1,1,10,3,8,98,,126353.26,1.8,5970.95,3,1073.75833869
1911066,22,132,2,600,2,,,,,0,1,8,4,115,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,0,3,0,3,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,1,2,1,2,2,2,90,90,,,,64552.15,2,6762.28,3,1005.20740311
1911067,21,132,1,,,,750,1,200000,4,,8,4,130,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,0,2,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,49192.85,1.5,3690.44,2,1022.53671285
1911068,22,132,4,,,,700,,,5,,8,4,130,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,4,0,5,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,11,90,,,,50772.9,2.6,5538.56,5,873.63148216
1911069,22,132,1,,,,600,2,150000,10,,8,4,130,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,2,11,90,,,,45069.5,1.8,5323.95,3,713.49914038
1911070,22,142,1,,,,650,1,200000,5,,8,3,90,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,3,0,3,1,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,39688.17,2.3,4130.53,4,857.71602527
1911071,22,141,1,,,,800,2,150000,20,,6,3,75,1,1,3,3,11,1311,,,1311,1311,3,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,0,3,1,3,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,2,1,1000,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,1,2,2,2,2,1,2,90,90,,,,82913.31,2,7526.73,3,1575.95364119
